,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q17,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q20,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q21_7,Q21_8,Q21_9,Q21_10,Q21_11,Q21_12,Q21_13,Q21_14,Q21_15,Q21_16,Q21_17,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_7,Q22_8,Q22_9,Q22_10,Q22_11,Q22_12,Q22_13,Q22_14,Q22_15,Q22_16,Q22_17,Q22_18,Q24
Q20,-0.009600504759275272,-0.014409976359169002,0.006710601015810908,0.011095725183495265,-0.011075504068515377,0.002964313675257914,0.0033027134583826674,-0.013059645505759429,0.016463074390203877,-0.0008632162815599154,0.012384870333196055,0.005783639472308857,0.009414119610779606,-0.0016856983682382407,0.005223009838606218,0.002832964399995842,-0.009626864235158693,1.0,0.022702591747523218,-0.01384014339217291,-0.008509189479278995,0.00858818601301389,0.0199836476905531,0.009596642674557404,-0.006160781369153389,0.01628364564980745,0.002908619498629183,0.014678784640525674,0.011003159544505243,-0.026112412047823906,-0.0016872621520945931,0.0034240245407229693,0.02313201289836313,-0.013754271847613695,-0.006500998373866902,-0.005492304992679782,0.001684266730723992,-0.02169992113686487,-0.008831707841181627,-0.01083832146507644,0.008677844331586068,-0.010620930892752015,-0.015407074722295954,-0.007847420118774217,-0.0039048881338829356,-0.008849652349929396,0.010212398284992824,-0.016333571530128557,0.00888361747251552,-0.011313433561489408,-0.014133248512435208,-0.0022683076459365805,-0.013852200359061055,-0.018581344304502336
Q21_1,0.004691955349514029,-0.015615030840596006,-0.004745196367090431,-0.014037526705243516,-0.02098069205751942,0.004703568568923003,-0.011884953323133008,-0.010860913162935523,0.011574264504374336,0.019938411723954105,0.003590827997381586,-0.029624742821716683,0.00398675605280984,-0.009711629588873743,-0.015647153627118583,-0.0014452883122735522,0.0005854061075768198,0.022702591747523218,1.0,0.008421440454966839,-0.005640609132769226,-1.1944583762108105e-05,-0.011483318767216288,-0.0030379650452788142,0.0021859148789634846,0.002411693497445132,-0.011947074646935592,0.011430452726031829,-0.02037691941309873,0.011548689143702766,0.004419651156669235,0.009158368545195007,-0.00405894550531387,-0.023762008495718374,-0.007668875625778747,0.0005180011948225947,0.01564870700736558,-0.01375413238592469,-0.00497849272838428,-0.021735253208429117,-0.01379608766533368,-0.015106905877873578,0.00933089358575396,-0.010850491043743894,-0.008765996161020556,-0.00918898736855888,0.011605773646732407,0.010084226110671456,0.004982483617446791,-0.006171272658440743,0.00034715491396658223,-0.009059155007967902,-0.02795589961292871,0.003952165862237834
Q21_2,3.00573006670421e-05,-0.012853984178640549,0.02244477296301694,0.019234837295704823,0.019380905474356256,-0.003215244050916073,0.02066050492799646,-0.01661553454215077,-0.00211956147601321,-0.004612792504742721,-0.009866613260478057,-0.037075019988203554,-0.02229401573425398,0.0049306324201149635,-0.005382713563279771,0.0014850241229513736,-0.0046338614958992596,-0.01384014339217291,0.008421440454966839,1.0,0.005179592581554042,-0.0039001121995450427,0.006751302122980723,0.021737752655550228,-0.008589071712795803,-0.0015183916188800633,-0.013258260187571865,0.010018382436845856,-0.007464189182103723,0.012626148893218269,-0.00905691656315226,0.0021929207495961136,-0.004560410949348037,0.02457690381542972,0.0011920300357062966,0.0077146948429149195,0.014742036769361104,0.013792936214214709,0.03589088437923513,-0.008542025566901482,0.013231989694721273,-0.008518068233371293,0.002568378820830307,-0.017626972286432525,0.006329093294145357,0.006810380767995339,0.007729946530565484,-0.02431887243829467,-0.014880862107242794,-0.015594124059349419,-0.015352491573880361,-0.005549879013818631,-0.0194600574157953,-0.006884766065047388
Q21_3,-0.00013344284848818474,0.011382521824581703,0.012863425436808299,0.008129256659262134,-0.022721005079157825,-0.005446601522744029,-0.022720600331077645,-0.02545219266684546,0.0038503428834954848,0.002797429234062346,-0.012316382483440358,0.01136315691768544,0.012868233586404758,-0.0295219650362712,-0.006242322471502006,-0.01258380363625903,-0.01575292950442381,-0.008509189479278995,-0.005640609132769226,0.005179592581554042,1.0,0.007617860940652598,-0.003870333651713035,-0.0024565106951524693,0.024166400023222564,0.006129476759220368,0.017604870053727083,0.018369110964440286,0.013122056067512326,0.00192334923297806,-0.021126716203210973,0.028707214964515074,-0.00575379164487773,0.01191105049583272,0.014232516062112172,0.0010419695091406955,-0.011490523081866098,-0.012607976757345138,-0.009630638697896104,-0.0011536589428116535,0.009348652686448742,0.008977643097155706,0.005934580743261963,0.011755945313084739,0.02017320697672299,0.008841364403114569,-0.0060237264459697005,0.005301267569220854,0.0031094151975842002,0.007569130477417969,-0.03780015510935966,-0.008811876259134712,0.008369364328104114,-0.006798395957710317
Q21_4,0.0030745981777300173,-0.01234870571917564,0.019351471139398942,0.001610426843863522,0.02071658188324734,-0.0033260989172059557,-0.009457556819377684,-0.023449297337892007,0.022397665608447557,-0.004782487890874223,-0.008675377347874472,0.01105725876777102,0.016879703209551487,-7.62860501467392e-05,-0.0015516359245827704,0.0034995945999046754,0.02408026107310594,0.00858818601301389,-1.1944583762108105e-05,-0.0039001121995450427,0.007617860940652598,1.0,-0.02289397658913412,-0.00910089322066138,-0.011368759542258845,0.01046782526765577,-0.009394216314918623,0.010330242884405013,0.026268154418311436,0.014786190271918907,-0.03654925300796568,-0.0060960306842185626,0.006510839883601126,0.0032093130366645864,-0.007535163859527641,-0.015531415751383996,0.0070227359765755995,0.013434823557857516,0.005550628507607809,-0.011140958320549867,-0.012311188866410437,0.012801289794480962,0.017773174604403173,-0.018468830705396774,0.002765498592124798,0.0006681590731811808,-0.011542095677990196,-0.013357380793785659,-0.024938591178761498,-0.01435125651016379,-0.007993421394588774,-0.006323409124408914,-0.015290235564020342,0.0031730858754204596
Q21_5,-0.027713757446252475,0.0040051037680194435,-0.008448628089328246,-0.0014758269033757277,-0.014725944022286705,0.003968900965152181,0.01140593267665274,0.010347268858742965,-0.006925177838441425,0.009266754572719712,-0.011115864987290365,-0.002263803744774974,0.007295962973229815,0.011342994454041962,-0.0021885102319798375,0.0024315711351402805,-0.007627352820133302,0.0199836476905531,-0.011483318767216288,0.006751302122980723,-0.003870333651713035,-0.02289397658913412,1.0,-0.003880968359990328,0.003364584610675655,0.024874734399494745,-0.010709183161400774,-0.0037872766481969566,0.001646170851303139,0.010907692116556409,-0.008936535182220108,0.01293683624141185,-0.007267995362535159,-0.011381773628549025,0.020460525821902532,-0.021883311692970267,-0.0011864777414171907,0.008381171055598088,-0.006276768107770021,0.0009142245415128292,0.007185290615395364,-0.005489297648117423,0.0011010510088022047,0.026616507690422037,-0.0018427572510902586,-0.027708726113644742,-0.005886179457890583,-0.027211383250598874,-0.002828858014335473,0.0031235316064930204,-0.00837981258952239,0.010877123093455388,-0.015603612330927203,-0.001347359642899935
Q21_6,0.006181937409108683,-0.010425985941483851,0.012950092914886118,-0.0006342068630930792,-0.022365156014977548,0.010944385188073082,-0.0007738141145365276,-0.017960938426037968,0.0029923140225968795,-0.00655317025283638,-0.0019154625981817278,0.0054003344103097225,-0.004290254208715218,0.014248132382414192,-0.012136574194947987,0.013096740174940683,0.024298929300154707,0.009596642674557404,-0.0030379650452788142,0.021737752655550228,-0.0024565106951524693,-0.00910089322066138,-0.003880968359990328,1.0,1.6092004907641636e-05,-0.0013825259937214455,-0.013254082859104597,0.003904979433534134,0.010359313217547524,-0.008585790572041863,0.0008813028310995108,-0.006008082101456073,-0.005413104474756909,0.0004929288579106176,-0.00907482790476882,0.010200620754911346,-0.0015840947393978145,0.003660672649250114,0.004542609563666956,-0.013032170489484836,-0.015533198455178782,0.00126610748437282,-0.009452072645898927,0.010980452300720627,0.0014217668492655107,0.0034469772543330346,-0.002243375216996856,-0.01995356070766794,0.005018645862599711,-0.011868082443845079,-0.010608746384361245,-0.003636369168087609,-0.010946976391541288,0.01271640003779317
Q21_7,0.009662691392903123,0.0040880831971973185,-0.006638957161241161,-0.0045282749345134056,0.001373501521132872,0.003859707364952025,0.0015658105983743476,0.006317613174359169,0.01263382180329895,0.005110435517370505,0.021515599058739187,-0.0014577095905586501,0.012849810515992566,0.007159954091373252,-0.009728819424726247,-0.00380179157191829,-0.020831271607315478,-0.006160781369153389,0.0021859148789634846,-0.008589071712795803,0.024166400023222564,-0.011368759542258845,0.003364584610675655,1.6092004907641636e-05,1.0,-0.024160201737535667,0.012000230880200588,0.020967131614968132,0.005548159001044014,0.00899277036195695,-0.008919553478067738,0.004920189732979272,0.026848571877105355,-0.001350773363812121,0.011692409132763443,-0.015574709414328963,-0.0036044661973126005,0.020419503756532117,0.009179715781519254,-0.0003458173550257123,-3.303655348215346e-05,0.003968760225316512,0.006134204043492343,0.01008644217179429,-0.010151707154313534,-0.022535581525087754,0.01851252433226027,-0.005164508959502072,0.034739235845659217,0.0050161764733252885,-0.001061582886581137,-0.023652012828594117,0.006886237353874528,-0.0014449508057095292
Q21_8,0.00021984431244652337,0.006861079443043255,0.0014007231712672397,0.0031010657549804775,-0.00577874640458138,0.00020228429570396975,7.655902590217207e-05,-0.02912484862449575,-0.0374132711470781,-0.014375119524024984,0.005679888451453626,0.002292099734233495,-0.019074458648038077,0.00036292036085194476,-0.010409024016062873,-0.003667202703476562,-0.007231254401066353,0.01628364564980745,0.002411693497445132,-0.0015183916188800633,0.006129476759220368,0.01046782526765577,0.024874734399494745,-0.0013825259937214455,-0.024160201737535667,1.0,0.025581540816699635,0.013956524382743451,0.014091673350459244,0.004197203084100252,-0.01640085752871221,0.011661873371034796,0.012739077487188078,-0.009181122654884686,-0.030123980306568855,-0.009970069087989246,-0.013010417840155069,-0.014437338433070143,-0.02371879166845984,0.025013802706110724,0.0022373602395050706,-0.019633119074022334,-0.017796941016097932,0.004510758559585149,0.0007851215733035533,0.004607338250066373,0.001522303989090376,-0.0018465387261754264,-0.004703543663669776,0.009908636139519283,-0.008772549752014708,-0.012490915515257987,0.027677763156747408,-0.03253693942813538
Q21_9,0.00044957878764842913,0.019665296706943506,-0.0009514885286198111,0.008969398513855456,-0.006951366309211868,-0.015141971951234727,-0.003055574822351068,-0.017262683341819046,-0.0022209697349234595,-0.005385457731308116,-0.029586676489336362,0.004828481299278425,0.017976213301966144,-0.01673219165335275,-0.01084446437456549,-0.0053778560445503195,-0.008748221084840567,0.002908619498629183,-0.011947074646935592,-0.013258260187571865,0.017604870053727083,-0.009394216314918623,-0.010709183161400774,-0.013254082859104597,0.012000230880200588,0.025581540816699635,1.0,0.0030436675555908484,-0.0046163344326763025,-0.0016991717216307662,0.012799819835895562,0.007426979902556048,0.009856192962496728,0.024969778442038952,-0.018922621072765156,0.011524675190609505,-0.005112955350487701,0.008617546721071222,0.002905189482012766,-0.01232024290745888,0.026241744150857785,-0.004963044922934822,-0.00854071684244899,-0.006793121029194022,0.011518566032939747,0.016223566852521354,-0.019944934250777816,-0.006064176068761241,0.005375066954353226,0.01567948835569549,0.0022219340241183727,-0.01863645075656432,-0.012566482887637878,-0.017554767190639115
Q21_10,0.0030181724167191782,0.03410313338806775,-0.009316298765623815,-0.003961475829219871,0.010655666892001245,-0.025193747421232628,-0.0180518298823569,-0.015511884919666619,-0.030856562664871252,0.0007422255012944125,0.0013963535667887743,0.013877448260388272,-0.004383458149828108,0.007017962708763188,-0.019334661737719878,-0.0013258221475098552,-0.011045018013551818,0.014678784640525674,0.011430452726031829,0.010018382436845856,0.018369110964440286,0.010330242884405013,-0.0037872766481969566,0.003904979433534134,0.020967131614968132,0.013956524382743451,0.0030436675555908484,1.0,-0.0024298160335083697,0.003712940199066,-0.013943316237514707,0.014385584150521918,0.008148446383521591,-0.007584254793732428,0.019476529069068778,-0.019387652700375995,-0.007926639701328017,-0.021509970239527835,0.00824309759578218,-0.0006949709697953975,-0.002838543771360139,0.007054782075227812,0.0010361394326154423,0.006790562571818538,-0.0011096519028875366,-0.004660908240251289,0.01227414457346238,-0.009023185092500299,-0.011933571478302964,0.019961725416449392,-0.011700298312313673,-0.002247680124234441,-0.013501788903421047,-0.01491264190700607
Q21_11,0.014952719926325428,0.01522909396203277,0.005468840163615796,0.002008209451645953,0.0013645975171039603,-0.002032362995673623,0.01033314338891084,0.004661306706514372,-0.0186254997027434,-0.0030438853649496487,0.01176742581604423,-0.00555023948293604,0.02512275551797426,-0.011691340668884775,-0.00693475316134349,0.003672126565870173,-0.008319141817897288,0.011003159544505243,-0.02037691941309873,-0.007464189182103723,0.013122056067512326,0.026268154418311436,0.001646170851303139,0.010359313217547524,0.005548159001044014,0.014091673350459244,-0.0046163344326763025,-0.0024298160335083697,1.0,-0.018647153769233354,0.009422503503537403,-6.925789184776374e-05,-0.015853716680512546,0.018821571830330574,0.01765055988438069,0.0018716831202357442,-0.0001973717437242587,-0.013390659506678369,-0.007709697331456456,-0.01617774396485648,0.002274052812806459,0.00802194148231806,0.008864304817933271,-0.013792903413833086,-0.0009842040292594209,0.011714242986753434,-0.01789665308395371,-0.03740826280822616,0.0027779334279220322,0.0027083467752303412,-0.003696003982233776,0.028497023703132576,0.01345674560411855,-0.0026976425493688027
Q21_12,0.006598820385663305,0.018539323404716892,0.022713050063580476,0.0022716106852263065,0.022134632685499422,-0.009782595900403777,-0.003504177557383917,-0.02552310249827697,-0.017671973002968897,0.010445052448773898,0.016684904284718374,-0.002839985355166416,-0.014474376230453409,0.008325544332313304,-0.017003744501818886,0.003223715376004242,0.021558519513553646,-0.026112412047823906,0.011548689143702766,0.012626148893218269,0.00192334923297806,0.014786190271918907,0.010907692116556409,-0.008585790572041863,0.00899277036195695,0.004197203084100252,-0.0016991717216307662,0.003712940199066,-0.018647153769233354,1.0,0.015973078012322218,0.01508183151855242,0.005998158735524844,0.03628382658546575,-0.011061273992670888,0.008655864562684981,0.014674999638094662,0.003815838998297739,0.009225619049116868,0.011689060051579882,0.02159343563491476,-0.010851378849181182,-0.011904412663932471,0.0051157181175323285,0.0022058635013496785,0.01881627268964604,0.0005302400673584879,0.01545701728953492,0.001064710608475281,-0.01034070374362761,-0.003474557805373698,-0.02419717235481929,-0.005985337697894447,-0.007951514278388905
Q21_13,0.00356456473345214,0.029354573544261915,-0.0007347793767691996,-0.029314573913905656,-0.022594002537302163,-0.020417739129542426,0.0026554236494988823,0.011785605482198782,-0.005713049313100404,-0.007773530203704629,-0.013768780306545656,0.0017832127759297336,0.01759713457754975,0.009124755272174415,-0.007590387899067635,-0.0017396137383722892,0.026128420342874645,-0.0016872621520945931,0.004419651156669235,-0.00905691656315226,-0.021126716203210973,-0.03654925300796568,-0.008936535182220108,0.0008813028310995108,-0.008919553478067738,-0.01640085752871221,0.012799819835895562,-0.013943316237514707,0.009422503503537403,0.015973078012322218,1.0,0.011703751160862556,-0.012744194958178886,0.015648663053373042,0.018366048931952674,0.01859775921992376,0.014318878592906696,0.007075755467729142,-0.013831388502316161,0.02424879848524486,-0.0017136851492439847,0.0005444639330836023,-0.004819034138111174,0.00214218383434338,0.0057026563398401295,-0.01934662576959304,-0.0024354841197689074,0.003975000136313872,0.002596653673411013,0.008049113452498992,-0.0088639424472244,-0.02171552297259834,-0.009301638570073689,-0.002906338717439099
Q21_14,-0.017548052829828232,0.015531031040998103,0.027681303872889373,-0.006732738145692867,0.013735118687800805,-0.006030094527348263,0.006402334599023637,0.010602055704088021,-0.004637953784376651,0.0032111231162775954,0.0019088341434731623,0.0023836011054943983,-0.02176859929419771,-0.010440117572200184,-0.013464098354263048,0.009337713778657098,-0.025414916633710084,0.0034240245407229693,0.009158368545195007,0.0021929207495961136,0.028707214964515074,-0.0060960306842185626,0.01293683624141185,-0.006008082101456073,0.004920189732979272,0.011661873371034796,0.007426979902556048,0.014385584150521918,-6.925789184776374e-05,0.01508183151855242,0.011703751160862556,1.0,0.0036820414450734786,0.006123830895865916,-0.01019145133601655,0.024736447534245382,0.005803503051248679,0.016071718147143515,0.005733845035361845,-0.022023266105389273,-0.005815796180149526,-0.007741332387067007,0.007749818611715306,0.010367007129233283,-0.02465578510041242,0.006223763640918898,-0.010406952102129599,-0.014802472892788082,-0.01724250328722414,0.02065601048028599,0.001481391600677031,-0.012438221261454514,-0.003067934857151063,-0.011525944096099994
Q21_15,0.01341489564396537,-0.009682861361951263,-0.0030547095087735663,-0.0032389046805303607,0.0020475752585378086,0.015125301100755877,0.0065322745868468925,-0.0025101647373512747,-0.011138418275499738,-0.008099050022263453,0.0008896267781697671,0.009838555731785796,-0.012075391862661126,0.006749160185372735,0.028377646448532905,-0.007145916983257686,0.02579629633607862,0.02313201289836313,-0.00405894550531387,-0.004560410949348037,-0.00575379164487773,0.006510839883601126,-0.007267995362535159,-0.005413104474756909,0.026848571877105355,0.012739077487188078,0.009856192962496728,0.008148446383521591,-0.015853716680512546,0.005998158735524844,-0.012744194958178886,0.0036820414450734786,1.0,-0.019165927498767426,0.011218300852412651,-0.010359588332634522,0.011107137335866312,-0.015632447345384517,-0.005363346617553026,0.012503794378483781,0.022348999021030116,-0.033807587199883055,-0.01396870394386936,0.01311359574478262,0.020015041038698837,-0.0029661597079879364,-0.02675395910952175,-0.016020827984216907,0.004385374999667004,0.02036651518434697,0.0016412245643220847,0.00987164900822836,-0.017852945763816064,-0.0012569241030229055
Q21_16,0.005695159048540083,0.0018631344298836708,-0.018224276796264212,-0.0030387212685423427,0.005740150058075084,0.004738055785465787,0.019993067812528714,-0.018052164529574373,0.01014782801629887,-0.013912960190756354,-0.017261160964233208,0.006214362445804221,0.011465464218776242,0.011517286217502603,-0.009857147333325284,0.0017995979035619787,-0.003708450320826868,-0.013754271847613695,-0.023762008495718374,0.02457690381542972,0.01191105049583272,0.0032093130366645864,-0.011381773628549025,0.0004929288579106176,-0.001350773363812121,-0.009181122654884686,0.024969778442038952,-0.007584254793732428,0.018821571830330574,0.03628382658546575,0.015648663053373042,0.006123830895865916,-0.019165927498767426,1.0,0.012743334755664502,0.019000806743351223,0.012706580834183613,0.022828723068206005,0.005883253575463653,0.013958556453992615,-0.005876058643466104,0.010600255903418326,-0.03222226198131968,-0.015552342450323147,0.010943483462868494,0.02060926023029193,0.018750324816979632,-0.0004643394846282249,-0.005041479704109388,0.00383352737278225,0.007310631929803403,-0.014239386936490489,0.01261563447340605,-0.0029624203077246243
Q21_17,0.0001898262605809424,-0.004758275349611185,-0.0012007862994534958,0.039665496645849736,-0.0019448456631574295,0.0015404472477629043,-0.011177024653515139,-0.0005306740938933543,-0.0024127091770730046,-0.008582815805717393,-0.01551830180141081,0.023019825065061065,0.02510528526299437,0.022774223031326337,-0.009730019866856385,-0.013947833532105504,-0.009977567674426958,-0.006500998373866902,-0.007668875625778747,0.0011920300357062966,0.014232516062112172,-0.007535163859527641,0.020460525821902532,-0.00907482790476882,0.011692409132763443,-0.030123980306568855,-0.018922621072765156,0.019476529069068778,0.01765055988438069,-0.011061273992670888,0.018366048931952674,-0.01019145133601655,0.011218300852412651,0.012743334755664502,1.0,-0.0027062458768911495,0.01152632393229724,0.017914376467807212,0.015129431868058641,0.0069075943646521145,0.008287565299735957,0.021904533696089162,0.003549823420338608,0.0004630681189428676,-0.0010426390761873276,-0.001739306702864121,0.01477496290206008,0.013299014385860853,0.029129440891660256,-0.005616975049339103,0.007732981581625454,-0.005383598630016836,0.016977733046790233,0.020716176195828
