,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q17,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q20,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q21_7,Q21_8,Q21_9,Q21_10,Q21_11,Q21_12,Q21_13,Q21_14,Q21_15,Q21_16,Q21_17,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_7,Q22_8,Q22_9,Q22_10,Q22_11,Q22_12,Q22_13,Q22_14,Q22_15,Q22_16,Q22_17,Q22_18,Q24
Q22_1,-0.026673587889079163,0.002659863227634139,0.00629421326172189,-0.018408104216743142,-0.015265870684982173,-0.008857612481956482,0.0242251913530618,-0.010251752171014523,-0.0018444417314016446,-0.013266239183345746,-0.010013206821524753,0.03809686577178246,-0.004337106716454495,0.006058157094657047,-0.016318520843130867,-0.01353933367253101,-0.018052029317779755,-0.005492304992679782,0.0005180011948225947,0.0077146948429149195,0.0010419695091406955,-0.015531415751383996,-0.021883311692970267,0.010200620754911346,-0.015574709414328963,-0.009970069087989246,0.011524675190609505,-0.019387652700375995,0.0018716831202357442,0.008655864562684981,0.01859775921992376,0.024736447534245382,-0.010359588332634522,0.019000806743351223,-0.0027062458768911495,1.0,-0.013511347769044871,0.018684504870866835,0.0024238968568155764,0.016617110325727276,-0.037939566035017615,0.009138260443078257,0.005226410405000122,-0.025611336805433288,0.010462418422061772,0.0009885768064787643,-0.007911512201900716,-0.002692627245641434,0.019818978141224085,-0.009344551043766832,0.003722562456846267,-0.010345489843035833,0.0048994205450176975,-0.001987016292443523
Q22_2,-0.003704924428613869,0.006090348798230376,0.011854218001722417,-0.012190521499425759,-0.011204158472335319,-0.004444438440563295,0.008769593495601254,0.004209459887569979,-0.008185092309224437,0.0007741322207650349,0.0214816674157577,-0.019964899236239293,-0.01700757206350705,-0.019695020604578603,-0.024045787155055877,0.015330908473295218,0.008780632440055409,0.001684266730723992,0.01564870700736558,0.014742036769361104,-0.011490523081866098,0.0070227359765755995,-0.0011864777414171907,-0.0015840947393978145,-0.0036044661973126005,-0.013010417840155069,-0.005112955350487701,-0.007926639701328017,-0.0001973717437242587,0.014674999638094662,0.014318878592906696,0.005803503051248679,0.011107137335866312,0.012706580834183613,0.01152632393229724,-0.013511347769044871,1.0,-0.005514297686826628,-0.0019049992931633247,0.0011964067744800922,-0.017586502272247742,0.026084823362965345,0.005254364037254794,0.007777955827186759,-0.010976549926599992,0.00869653034902196,0.004410173522723289,0.005832034845517271,0.0013804796490576804,0.025326051055252763,-0.026855746697991238,-0.007955321118882915,-0.002731034757729742,0.01933227976204994
Q22_3,-0.00472712471047526,0.017489878265229866,0.00566838922918056,-0.006843081154880222,-0.00660560173575609,-0.0204643678098718,-0.009265063337379649,-0.01193808030645584,-0.009091066125209697,0.0019600266175266996,-0.0001852434370386217,-0.006014475645556845,-0.01180463935631232,0.009083655598979655,-0.004940312559380111,-0.0060444848390102,-0.011962190165224953,-0.02169992113686487,-0.01375413238592469,0.013792936214214709,-0.012607976757345138,0.013434823557857516,0.008381171055598088,0.003660672649250114,0.020419503756532117,-0.014437338433070143,0.008617546721071222,-0.021509970239527835,-0.013390659506678369,0.003815838998297739,0.007075755467729142,0.016071718147143515,-0.015632447345384517,0.022828723068206005,0.017914376467807212,0.018684504870866835,-0.005514297686826628,1.0,-0.0077061487930890965,-0.00833613866942608,-0.004577856719590733,-0.00582127099241174,0.003149503260282432,-0.046033404867768135,-0.0003034884812596517,0.024522995304505187,0.027257820479565365,-0.012836085781925296,-0.009946859614011075,-0.007064845925114092,0.006496237402148376,0.014722544935031476,0.016124933284660692,-0.009347757984736702
Q22_4,-0.011950847393976938,-0.009165600912908028,-0.007434441339125645,-0.018034857479478222,0.012874922057074422,-0.015072975182851485,0.027723713936807764,0.021411731476130617,0.01009048246875885,0.0028579070096542663,0.009513510420396321,0.0025828141480595756,0.003739587901946707,0.015947697893989726,0.005136845376779687,0.0068211284696994825,0.035437015057085,-0.008831707841181627,-0.00497849272838428,0.03589088437923513,-0.009630638697896104,0.005550628507607809,-0.006276768107770021,0.004542609563666956,0.009179715781519254,-0.02371879166845984,0.002905189482012766,0.00824309759578218,-0.007709697331456456,0.009225619049116868,-0.013831388502316161,0.005733845035361845,-0.005363346617553026,0.005883253575463653,0.015129431868058641,0.0024238968568155764,-0.0019049992931633247,-0.0077061487930890965,1.0,0.012859504695272252,-0.0019014478391252386,-0.011427767068037168,-0.010364654124744571,0.02626052935589116,0.01415936753720704,-0.0004512943738956156,-0.002272531870402774,-0.012602274444567877,0.012549778671711616,0.009723707581655531,-0.001999927444250612,0.012848185779349116,-0.008757671614697267,0.0010802015254157682
Q22_5,-0.025231664062009135,-0.002956280834051832,-0.00549743240676615,0.0023888672532091106,0.019798634867024895,-0.019017198372460384,-0.017061376923117235,-0.010835022355958538,0.012110247567749734,-0.003447535591785014,-0.016037180754440702,-0.0039672328783509295,-0.004073932106103592,-0.030150886295268017,0.009063413052257687,0.009441312375923903,-0.008410996254678857,-0.01083832146507644,-0.021735253208429117,-0.008542025566901482,-0.0011536589428116535,-0.011140958320549867,0.0009142245415128292,-0.013032170489484836,-0.0003458173550257123,0.025013802706110724,-0.01232024290745888,-0.0006949709697953975,-0.01617774396485648,0.011689060051579882,0.02424879848524486,-0.022023266105389273,0.012503794378483781,0.013958556453992615,0.0069075943646521145,0.016617110325727276,0.0011964067744800922,-0.00833613866942608,0.012859504695272252,1.0,0.0070730242091298036,0.024988252807131812,0.005005916694258365,0.026269218421632892,-0.006189479534758043,-0.002077279704346981,-0.007204930774295151,0.004773214135769396,-0.004149163008740577,0.01892770361116077,-0.02127731234397079,0.0037343994179178147,0.00236380964613495,0.0039776930803750695
Q22_6,-0.005513230788632863,0.024693835917153746,-0.005635086824020797,0.013436922745609611,0.0021707315744027298,-0.00043490735007022677,0.0018039215953380135,0.0022105476016805437,-0.0077720774491395975,-0.0023528920997344586,0.007100879684545164,-0.0034218057311767576,0.047118318434149604,-0.020444116551982406,-0.00851797180368886,0.007117637496333945,0.009623263553296808,0.008677844331586068,-0.01379608766533368,0.013231989694721273,0.009348652686448742,-0.012311188866410437,0.007185290615395364,-0.015533198455178782,-3.303655348215346e-05,0.0022373602395050706,0.026241744150857785,-0.002838543771360139,0.002274052812806459,0.02159343563491476,-0.0017136851492439847,-0.005815796180149526,0.022348999021030116,-0.005876058643466104,0.008287565299735957,-0.037939566035017615,-0.017586502272247742,-0.004577856719590733,-0.0019014478391252386,0.0070730242091298036,1.0,-0.02511850552072114,0.028282918169719968,-0.0319969751423902,-0.011866335050785803,-0.01791104340032322,0.012378126460493391,-0.010170804806518037,-0.009070737778575777,-0.009346120247298048,0.02833550445316991,0.021363531660695684,0.004622162618927659,0.008303327064370388
Q22_7,-0.007276918045851452,0.010466282166848416,0.004951379836425821,-0.0052659900513917085,0.015835242817093066,0.01037743419132317,-0.03136413083347334,-0.008170089649935314,-0.0011521130448483663,-0.0016098077149368582,-0.01965954890881393,0.020606704286036885,-0.025350971158311995,0.016086781888803657,-0.0011387047271982607,-0.013699841895559124,-0.004795466165608136,-0.010620930892752015,-0.015106905877873578,-0.008518068233371293,0.008977643097155706,0.012801289794480962,-0.005489297648117423,0.00126610748437282,0.003968760225316512,-0.019633119074022334,-0.004963044922934822,0.007054782075227812,0.00802194148231806,-0.010851378849181182,0.0005444639330836023,-0.007741332387067007,-0.033807587199883055,0.010600255903418326,0.021904533696089162,0.009138260443078257,0.026084823362965345,-0.00582127099241174,-0.011427767068037168,0.024988252807131812,-0.02511850552072114,1.0,0.013369726519903487,-0.005473489898787004,-0.004054998773473378,-0.0005443591720835631,0.022705858964772375,0.012598463287272555,-0.014712691866034057,-0.019050188739657175,-0.008765178627352908,0.004371669235723178,-0.003549149780504924,0.0019940195918912323
Q22_8,0.025085128573398837,0.01093605223723246,0.001264199146650454,0.001614166323954506,-0.0026846439760077685,-0.01022474522456817,0.0019945387903960543,-0.009321748044443863,-0.010975652150237675,0.011906707718457206,0.013557232823078655,0.0021603525041171212,-0.013415705467996359,0.0009488235122219413,0.0004154495693636657,0.004978482484265791,0.009468718676588111,-0.015407074722295954,0.00933089358575396,0.002568378820830307,0.005934580743261963,0.017773174604403173,0.0011010510088022047,-0.009452072645898927,0.006134204043492343,-0.017796941016097932,-0.00854071684244899,0.0010361394326154423,0.008864304817933271,-0.011904412663932471,-0.004819034138111174,0.007749818611715306,-0.01396870394386936,-0.03222226198131968,0.003549823420338608,0.005226410405000122,0.005254364037254794,0.003149503260282432,-0.010364654124744571,0.005005916694258365,0.028282918169719968,0.013369726519903487,1.0,0.011843507567134391,-0.001392898853651321,-0.0007274408443420389,0.0033290850182009202,0.009115472833187881,0.0280302574311451,0.01014917725368201,0.0032037567886425036,0.016066252347749874,0.020206514311996368,-0.0004513044589540376
Q22_9,-0.016588915972832487,0.00043873788354499826,0.014852556631935725,-0.016843364241454082,0.01149089431912156,0.019882794767915022,-0.007274739504816207,-0.025528770122952793,-0.028025862376546168,-0.01456634669131125,-0.014104501253721063,0.022133078536080795,-0.00982904280535901,0.00959950081656592,-0.010122310795330651,0.008000495841108244,-0.00902496636524326,-0.007847420118774217,-0.010850491043743894,-0.017626972286432525,0.011755945313084739,-0.018468830705396774,0.026616507690422037,0.010980452300720627,0.01008644217179429,0.004510758559585149,-0.006793121029194022,0.006790562571818538,-0.013792903413833086,0.0051157181175323285,0.00214218383434338,0.010367007129233283,0.01311359574478262,-0.015552342450323147,0.0004630681189428676,-0.025611336805433288,0.007777955827186759,-0.046033404867768135,0.02626052935589116,0.026269218421632892,-0.0319969751423902,-0.005473489898787004,0.011843507567134391,1.0,-0.020627828933153514,0.010488076649698065,-0.0054823258191260054,0.01246734434046837,-0.014537183896057083,0.003885766394458522,0.011739384983846534,-0.03270069125442658,0.008671621538140632,-0.009258219707917962
Q22_10,0.020257170150403875,-0.011644758265595134,-0.014438805587957312,-0.020644357254535006,-0.021891640289992933,-0.020031663956532112,-0.0006715457499926899,0.004739826968683668,-0.0031774403867302274,0.011214037696634874,-0.015759010345216224,0.003924874564725451,0.021310191528736547,-0.0016393310107991042,0.012447500663318723,-0.01222184308666019,0.0027451718484115873,-0.0039048881338829356,-0.008765996161020556,0.006329093294145357,0.02017320697672299,0.002765498592124798,-0.0018427572510902586,0.0014217668492655107,-0.010151707154313534,0.0007851215733035533,0.011518566032939747,-0.0011096519028875366,-0.0009842040292594209,0.0022058635013496785,0.0057026563398401295,-0.02465578510041242,0.020015041038698837,0.010943483462868494,-0.0010426390761873276,0.010462418422061772,-0.010976549926599992,-0.0003034884812596517,0.01415936753720704,-0.006189479534758043,-0.011866335050785803,-0.004054998773473378,-0.001392898853651321,-0.020627828933153514,1.0,0.011601297382668992,-0.0051974616466148975,0.0032041342838302245,0.013256944610928209,0.000723202058829759,-0.013321408620891291,0.0011600680427531025,-0.020976388270984442,0.0006304194254586409
Q22_11,-0.017905048502450095,0.009642936097049968,-0.011802355766119673,0.013100954984915678,-0.0024335148672140153,-0.024348396363710376,0.0036526990497602807,0.007431669765356945,0.02094035669655955,0.005225204021752976,0.006742441301545462,0.012913103217994925,0.031122685536596015,-0.01980340009620777,0.0019352323968971565,0.006870471590960498,0.013076218622846993,-0.008849652349929396,-0.00918898736855888,0.006810380767995339,0.008841364403114569,0.0006681590731811808,-0.027708726113644742,0.0034469772543330346,-0.022535581525087754,0.004607338250066373,0.016223566852521354,-0.004660908240251289,0.011714242986753434,0.01881627268964604,-0.01934662576959304,0.006223763640918898,-0.0029661597079879364,0.02060926023029193,-0.001739306702864121,0.0009885768064787643,0.00869653034902196,0.024522995304505187,-0.0004512943738956156,-0.002077279704346981,-0.01791104340032322,-0.0005443591720835631,-0.0007274408443420389,0.010488076649698065,0.011601297382668992,1.0,-0.0022845057091076407,0.013564804197324632,-0.005304166272159438,-0.0050921625338402905,0.0063272074531580584,0.01542404548231881,-0.016441721731184904,0.009333138040164245
Q22_12,0.0027177709891951975,-0.0006781374227800103,0.015074414065121541,0.008295913507538616,-0.0035320369151179355,0.03172052277050256,0.006321640013051854,0.004578579629335558,-0.004105485324333586,-0.0064660839488923936,-0.012669533968725496,-0.022498508122001732,0.005898577310222853,0.015767784259338082,0.016180565442779148,-0.01748328117171882,-0.01569881312646378,0.010212398284992824,0.011605773646732407,0.007729946530565484,-0.0060237264459697005,-0.011542095677990196,-0.005886179457890583,-0.002243375216996856,0.01851252433226027,0.001522303989090376,-0.019944934250777816,0.01227414457346238,-0.01789665308395371,0.0005302400673584879,-0.0024354841197689074,-0.010406952102129599,-0.02675395910952175,0.018750324816979632,0.01477496290206008,-0.007911512201900716,0.004410173522723289,0.027257820479565365,-0.002272531870402774,-0.007204930774295151,0.012378126460493391,0.022705858964772375,0.0033290850182009202,-0.0054823258191260054,-0.0051974616466148975,-0.0022845057091076407,1.0,0.00955406200405531,0.008219598229835876,0.000718303423401024,-0.04183065711908397,-0.013091904714332489,0.0007231017682464135,0.02897820792353146
Q22_13,-0.0018081533380066039,-0.012045355503138027,0.009384117430948585,0.0032911389274145986,-0.0077960667781274634,-0.006905907153391204,0.00639753189017727,-0.0057501908582945115,0.012361884226291317,-0.01558628868608063,-0.0005854497481486288,-0.006865011023936579,0.009455996128346697,-0.027960379379025367,-0.013075881995458576,0.007243633200881288,-0.01190871151387092,-0.016333571530128557,0.010084226110671456,-0.02431887243829467,0.005301267569220854,-0.013357380793785659,-0.027211383250598874,-0.01995356070766794,-0.005164508959502072,-0.0018465387261754264,-0.006064176068761241,-0.009023185092500299,-0.03740826280822616,0.01545701728953492,0.003975000136313872,-0.014802472892788082,-0.016020827984216907,-0.0004643394846282249,0.013299014385860853,-0.002692627245641434,0.005832034845517271,-0.012836085781925296,-0.012602274444567877,0.004773214135769396,-0.010170804806518037,0.012598463287272555,0.009115472833187881,0.01246734434046837,0.0032041342838302245,0.013564804197324632,0.00955406200405531,1.0,-0.021508527273225147,0.004137805430237996,-0.0040933892959388795,-0.02005769223720613,0.005816904537762907,-0.0076077366698906745
Q22_14,0.006403857720926942,-0.021155868965380624,-0.00965651410873261,0.016080504321286465,-0.005048272911715519,0.019162916459094306,0.010563511803172974,0.007376737148420131,-0.004453530471119976,0.008565265605565316,0.002509956248096195,-0.0076111191485259645,0.01634248151834374,-0.005000864431304238,0.009841012689058546,0.01137939857924552,0.0008336030886722981,0.00888361747251552,0.004982483617446791,-0.014880862107242794,0.0031094151975842002,-0.024938591178761498,-0.002828858014335473,0.005018645862599711,0.034739235845659217,-0.004703543663669776,0.005375066954353226,-0.011933571478302964,0.0027779334279220322,0.001064710608475281,0.002596653673411013,-0.01724250328722414,0.004385374999667004,-0.005041479704109388,0.029129440891660256,0.019818978141224085,0.0013804796490576804,-0.009946859614011075,0.012549778671711616,-0.004149163008740577,-0.009070737778575777,-0.014712691866034057,0.0280302574311451,-0.014537183896057083,0.013256944610928209,-0.005304166272159438,0.008219598229835876,-0.021508527273225147,1.0,0.011085246792710977,-0.01426539968796683,-0.0016184075326911645,-0.004282570557679092,-0.0001813061676312573
Q22_15,-0.004815841859914032,-0.007299840099163483,-0.015390199546507607,-0.0024413408785914515,0.012158565758767545,0.002205827643294552,0.0025492667646466894,0.010912483826277231,-0.016878794835652453,-0.00667921851614486,-0.010238226846560228,0.011502918532632437,0.000544576999128872,0.00015399023533817406,-0.014228591896982218,-0.002879922174374697,0.0025844630568843093,-0.011313433561489408,-0.006171272658440743,-0.015594124059349419,0.007569130477417969,-0.01435125651016379,0.0031235316064930204,-0.011868082443845079,0.0050161764733252885,0.009908636139519283,0.01567948835569549,0.019961725416449392,0.0027083467752303412,-0.01034070374362761,0.008049113452498992,0.02065601048028599,0.02036651518434697,0.00383352737278225,-0.005616975049339103,-0.009344551043766832,0.025326051055252763,-0.007064845925114092,0.009723707581655531,0.01892770361116077,-0.009346120247298048,-0.019050188739657175,0.01014917725368201,0.003885766394458522,0.000723202058829759,-0.0050921625338402905,0.000718303423401024,0.004137805430237996,0.011085246792710977,1.0,-0.036686253254158634,0.014566470022658389,0.005703568712161689,-0.02506896808112129
Q22_16,0.009452963490866653,-0.013827677733517065,-0.004051362267384451,0.0012074928040900943,-0.0049155747708490745,0.02026396554127548,-0.013504884106925942,-0.022956442018655987,-0.009709611844327889,0.011598252720441335,0.0020675632543851862,-0.02407962629535994,0.007388469402374165,0.0063884089095157266,0.00532426753598398,-0.001344862075643814,0.010824236382155088,-0.014133248512435208,0.00034715491396658223,-0.015352491573880361,-0.03780015510935966,-0.007993421394588774,-0.00837981258952239,-0.010608746384361245,-0.001061582886581137,-0.008772549752014708,0.0022219340241183727,-0.011700298312313673,-0.003696003982233776,-0.003474557805373698,-0.0088639424472244,0.001481391600677031,0.0016412245643220847,0.007310631929803403,0.007732981581625454,0.003722562456846267,-0.026855746697991238,0.006496237402148376,-0.001999927444250612,-0.02127731234397079,0.02833550445316991,-0.008765178627352908,0.0032037567886425036,0.011739384983846534,-0.013321408620891291,0.0063272074531580584,-0.04183065711908397,-0.0040933892959388795,-0.01426539968796683,-0.036686253254158634,1.0,0.0054572833680053825,0.011513929431632148,0.01182762145715231
Q22_17,0.022133157887117796,-0.014051586129348542,-0.014463234406274806,0.016216217592998954,-0.0043020030441312624,-0.008694645354688729,-0.01073850724669521,0.007172362378721107,0.027687591075416133,0.008596970065901093,-0.023100934298961824,0.004897977464317965,-0.017283659438151373,-0.03183876919951402,-0.01562149734918362,0.012096900450187053,0.0132084879650341,-0.0022683076459365805,-0.009059155007967902,-0.005549879013818631,-0.008811876259134712,-0.006323409124408914,0.010877123093455388,-0.003636369168087609,-0.023652012828594117,-0.012490915515257987,-0.01863645075656432,-0.002247680124234441,0.028497023703132576,-0.02419717235481929,-0.02171552297259834,-0.012438221261454514,0.00987164900822836,-0.014239386936490489,-0.005383598630016836,-0.010345489843035833,-0.007955321118882915,0.014722544935031476,0.012848185779349116,0.0037343994179178147,0.021363531660695684,0.004371669235723178,0.016066252347749874,-0.03270069125442658,0.0011600680427531025,0.01542404548231881,-0.013091904714332489,-0.02005769223720613,-0.0016184075326911645,0.014566470022658389,0.0054572833680053825,1.0,-0.011808251889341889,-0.007243834519454429
Q22_18,0.006150328614884505,-0.032171321945497496,-0.0016137739711718144,0.03378051660286126,0.004372756274916425,-0.008123732245390779,0.009008656846454315,-0.001963275589960999,-0.00911044676441497,0.01411892899481416,-0.020060683467546442,-0.0007972626242225906,0.020839369346362394,0.005183952217155642,-0.0026282777922474482,-0.0018288156952660228,-0.01456759477539577,-0.013852200359061055,-0.02795589961292871,-0.0194600574157953,0.008369364328104114,-0.015290235564020342,-0.015603612330927203,-0.010946976391541288,0.006886237353874528,0.027677763156747408,-0.012566482887637878,-0.013501788903421047,0.01345674560411855,-0.005985337697894447,-0.009301638570073689,-0.003067934857151063,-0.017852945763816064,0.01261563447340605,0.016977733046790233,0.0048994205450176975,-0.002731034757729742,0.016124933284660692,-0.008757671614697267,0.00236380964613495,0.004622162618927659,-0.003549149780504924,0.020206514311996368,0.008671621538140632,-0.020976388270984442,-0.016441721731184904,0.0007231017682464135,0.005816904537762907,-0.004282570557679092,0.005703568712161689,0.011513929431632148,-0.011808251889341889,1.0,0.005544490987085988
Q24,-0.007263221947999541,-0.0015907881222026337,-0.009654337917374583,0.0076670786660118125,-0.011919720276738668,0.022787835019034555,0.028550474505274464,0.005972394770640088,0.026070354219222425,-0.011207077552385898,0.015272332481423343,0.014666702163331179,-0.02052006243615829,-0.0057413135508792845,0.001366070410184909,-0.010268871919935625,-0.009828778808539667,-0.018581344304502336,0.003952165862237834,-0.006884766065047388,-0.006798395957710317,0.0031730858754204596,-0.001347359642899935,0.01271640003779317,-0.0014449508057095292,-0.03253693942813538,-0.017554767190639115,-0.01491264190700607,-0.0026976425493688027,-0.007951514278388905,-0.002906338717439099,-0.011525944096099994,-0.0012569241030229055,-0.0029624203077246243,0.020716176195828,-0.001987016292443523,0.01933227976204994,-0.009347757984736702,0.0010802015254157682,0.0039776930803750695,0.008303327064370388,0.0019940195918912323,-0.0004513044589540376,-0.009258219707917962,0.0006304194254586409,0.009333138040164245,0.02897820792353146,-0.0076077366698906745,-0.0001813061676312573,-0.02506896808112129,0.01182762145715231,-0.007243834519454429,0.005544490987085988,1.0
